0	0.140425532	0	0.000142	0.22	1
0	0.168085106	0	0.000229001	0.22	1
0	0.163829787	0	0.000201001	0.225	1
0	0.10212766	0	0.000178001	0.23	1
0	0.125531915	0	0.000194001	0.225	1
0	0.125531915	0	0.000240001	0.205	1
0	0.070212766	0	0.000270001	0.19	1
0	0.104255319	1	0.000259001	0.065	1
0	0.165957447	0.75	0.000270001	0.075	1
0	0.180851064	0.5	8.00002E-05	0.1	1
0	0.180851064	0.25	9.00003E-05	0.115	1
0	0.180851064	0	0.000141	0.13	1
0	0.159574468	0	0.00015	0.14	1
0	0.182978723	0	0.000221001	0.145	1
0	0.185106383	0	0.000248001	0.15	1
0	0.212765957	0	8.80003E-05	0.155	1
0	0.223404255	0	0.001741005	0.16	1
0	0.253191489	0	0.000768002	0.165	1
0	0.293617021	0	8.70003E-05	0.17	1
0	0.293617021	0	0.992028976	0.18	1
0	0.229787234	0	0.985776957	0.185	1
0	0.144680851	0	0.667071001	0.185	1
0	0.061702128	0	0.685639057	0.19	1
0	0.15106383	0	0.737020211	0.18	1
0	0.15106383	0	0.697665093	0.115	1
0	0.163829787	0	0.0666882	0.115	1
0	0.163829787	0	0.068449205	0.125	1
0	0.10212766	0	0.067630203	0.125	0.995
0	0.219148936	1	0.088283265	0.065	0.045
0	0.219148936	0.75	0.057000171	0.07	0.07
0	0.225531915	0.5	0.057266172	0.075	0.085
0	0.225531915	0.25	0.061010183	0.075	0.08
0	0.068085106	0	0.065664197	0.075	0.085
0	0.180851064	0	0.069209208	0.08	0.085
0	0.227659574	0	0.050243151	0.085	0.065
0	0.280851064	0	0.219051657	0.095	0.08
0	0.295744681	0	0.183501551	0.105	0.085
0.006535948	0.29787234	0	0.182158546	0.115	0.1
0.08496732	0.231914894	0	0.159405478	0.125	0.11
0.385620915	0.1	0	0.139042417	0.125	0.11
0.294117647	0.165957447	0	0.12011336	0.085	0.05
0.130718954	0.168085106	0	0.118220355	0.085	0.055
0.124183007	0.05106383	0	0.122163366	0.08	0.055
0	0.059574468	0	0.114997345	0.08	0.05
0.006535948	0.089361702	0	0.112629338	0.08	0.05
0	0.195744681	0	0.10679832	0.09	0.065
0	0.2	0	0.104337313	0.1	0.075
0	0.110638298	0	0.087907264	0.1	0.075
0	0.114893617	0	0.089650269	0.12	0.09
0	0.108510638	0	0.081255244	0.13	0.1
0	0.125531915	0	0.075528227	0.135	0.105
0	0.110638298	0	0.033938102	0.145	0.11
0.019607843	0.106382979	0	0.03672811	0.15	0.115
0.065359477	0.117021277	0	0.028565086	0.16	0.12
0.006535948	0.091489362	0	0.02652008	0.165	0.13
0	0.1	0	0.033866102	0.175	0.14
0	0.146808511	0	0.031862096	0.185	0.15
0	0.153191489	0	0.028229085	0.2	0.16
0	0.127659574	0	0.02677908	0.205	0.17
0	0.134042553	0	0.027164081	0.22	0.18
0	0.108510638	0	0.022059066	0.23	0.185
0	0.114893617	0	0.027612083	0.24	0.19
0	0.121276596	0	0.022766068	0.25	0.2
0	0.189361702	0	0.028528086	0.265	0.21
0	0.336170213	0	0.018212055	0.28	0.215
0.68627451	0.34893617	0	0.020782062	0.28	0.215
0	0.104255319	0	0.022057066	0.29	0.195
0	0.008510638	0	0.018021054	0.28	0.145
0	0.008510638	0	0.017675053	0.26	0.11
0	0.065957447	0	0.021150063	0.24	0.095
0.019607843	0.065957447	0	0.018216055	0.22	0.1
0	0.108510638	0	0.317771953	0.21	0.105
0.261437908	0.123404255	0	0.018374055	0.2	0.11
0.745098039	0.123404255	0	0.017401052	0.195	0.105
0.699346405	0.10212766	0	0.04654914	0.1	0.075
0	0.34893617	0	0.023701071	0.09	0.065
0	0.276595745	0	0.048557146	0.095	0.055
0	0.434042553	0	0.017399052	0.11	0.065
0	0.434042553	0	0.000619002	0.125	0.08
0	0.412765957	0	0.035602107	0.145	0.1
0	0.395744681	0	0.003515011	0.16	0.12
0	0.376595745	0	0.003959012	0.18	0.14
0	0.412765957	0	0.003165009	0.2	0.16
0	0.29787234	0	0.004669014	0.215	0.175
0.196078431	0.261702128	0	0.009007027	0.215	0.175
0.222222222	0.185106383	0	0.013086039	0.24	0.19
0.019607843	0.2	0	0.031252094	0.245	0.205
0.751633987	0.2	0	0.032539098	0.25	0.21
0.006535948	0.238297872	0	0.031551095	0.105	0.085
0	0.321276596	0	0.046357139	0.1	0.065
0.019607843	0.355319149	0	0.028670086	0.115	0.085
0.379084967	0.191489362	0	0.033086099	0.13	0.1
0.032679739	0.206382979	0	0.039646119	0.11	0.1
0.117647059	0.278723404	0	0.096048288	0.1	0.095
0.137254902	0.193617021	0	0.054796164	0.095	0.075
0.281045752	0.304255319	0	0.058809176	0.115	0.1
0	0.387234043	0	0.059266178	0.105	0.08
0	0.50212766	0	0.054971165	0.135	0.12
0	0.378723404	0	0.035918108	0.17	0.155
0	0.361702128	0	0.03678911	0.2	0.19
0	0.410638298	0	0.036836111	0.225	0.24
0	0.438297872	0	0.03679511	0.25	0.29
0	0.382978723	0	0.0332641	0.27	0.325
0.006535948	0.476595745	0	0.036439109	0.29	0.365
0.14379085	0.191489362	0	0.018664056	0.31	0.4
0.006535948	0.370212766	0	0.018579056	0.32	0.435
0.013071895	0.370212766	0	0.020747062	0.335	0.46
0	0.310638298	0	0.020398061	0.34	0.48
0.026143791	0.357446809	0	0.019691059	0.34	0.48
0.006535948	0.461702128	0	0.019035057	0.34	0.48
0	0.391489362	0	0.016384049	0.37	0.555
0.169934641	0.474468085	0	0.012020036	0.38	0.575
0.026143791	0.431914894	0	0.019646059	0.395	0.585
0	0.431914894	0	0.011792035	0.395	0.585
0	0.465957447	0	0.008253025	0.42	0.625
0	0.523404255	0	0.008669026	0.435	0.635
0	0.534042553	0	0.003820011	0.44	0.645
0	0.517021277	0	0.002112006	0.45	0.645
0	0.54893617	0	0.001329004	0.46	0.65
0	0.54893617	0	0.001269004	0.47	0.655
0.006535948	0.538297872	0	0.000530002	0.475	0.655
0.098039216	0.312765957	0	0.013892042	0.485	0.675
0	0.546808511	0	0.00320101	0.485	0.675
0	0.54893617	0	0.007906024	0.485	0.675
0.071895425	0.561702128	0	0.008020024	0.505	0.67
0	0.621276596	0	0.00670502	0.51	0.67
0.006535948	0.589361702	0	0.005938018	0.51	0.665
0	0.627659574	0	0.005724017	0.52	0.66
0.124183007	0.627659574	0	0.005633017	0.525	0.665
0	0.580851064	0	0.008430025	0.53	0.67
0	0.59787234	0	0.008508026	0.535	0.68
0	0.646808511	0	0.00656802	0.54	0.685
0	0.787234043	0	0.002034006	0.545	0.69
0	0.746808511	0	0.009026027	0.55	0.7
0	0.844680851	0	0.007983024	0.555	0.71
0	0.644680851	0	0.002449007	0.565	0.73
0	0.646808511	0	7.00002E-06	0.57	0.745
0	0.527659574	0	0	0.58	0.755
0	0.480851064	0	0.003860012	0.59	0.775
0	0.661702128	0	0.00327601	0.6	0.785
0	0.646808511	0	0.007782023	0.6	0.785
0	0.65106383	0	0.00657302	0.6	0.785
0	0.685106383	0	0.001008003	0.63	0.835
0	0.695744681	0	0.008815026	0.645	0.845
0	0.746808511	0	0.01320604	0.66	0.86
0	0.74893617	0	0.014259043	0.675	0.87
0	0.8	0	0.014000042	0.69	0.885
0	0.872340426	0	0.012056036	0.725	0.925
0	0.723404255	0	0.012943039	0.785	0.945
0	0.074468085	0	0.011067033	0.83	0.945
0	0.60212766	0	0.009333028	0.855	0.935
0	0.772340426	0	0.00665102	0.885	0.935
0	0.680851064	0	0.021536065	0.94	0.97
0	0.680851064	0	0.007320022	0.97	1
0	0.065957447	0	0.005565017	1	1
0	0.691489362	0	0.016107048	1	1
0	0.065957447	0	0.013083039	1	1
0	0.838297872	0	0.018004054	1	1
0	0.791489362	0	0.008010024	1	1
0	0.721276596	0	0.017747053	1	1
0	0.74893617	0	0.023581071	1	1
0	0.674468085	0	0.011941036	1	1
0	0.746808511	0	0.010171031	1	1
0	0.827659574	0	0.026435079	1	1
0	0.727659574	0	0.030661092	1	1
0	0.670212766	0	0.029025087	1	1
0	0.817021277	0	0.026493079	1	1
0	0.787234043	0	0.021317064	1	1
0	0.706382979	0	0.018653056	1	1
0	0.863829787	0	0.018952057	1	1
0	0.79787234	0	0.020367061	1	1
0	0.625531915	0	0.035848108	1	1
0.006535948	0.636170213	0	0.017634053	1	1
0	0.621276596	0	0.01665205	1	1
0	0.638297872	0	0.016049048	1	1
0	0.661702128	0	0.015426046	1	1
0	0.668085106	0	0.013643041	1	1
0	0.574468085	0	0.01343404	1	1
0	0.806382979	0	0.011176034	1	0.56
0	0.810638298	0	0.013881042	1	0.605
0	0.838297872	0	0.011488034	1	0.65
0	0.821276596	0	0.006944021	1	0.67
0	0.676595745	0	0.017973054	1	0.67
0	0.917021277	0	0.015704047	1	0.655
0	0.759574468	0	0.016954051	1	0.67
0	0.755319149	0	0.021989066	1	0.685
0	0.763829787	0	0.039308118	1	0.665
0	0.674468085	0	0.101948306	1	0.675
0	0.719148936	0	0.036301109	1	0.68
0	0.670212766	0	0.022342067	1	0.715
0	0.740425532	0	0.028001084	1	0.76
0	0.778723404	0	0.03015009	1	0.865
0	0.695744681	0	0.02676808	1	1
0	0.759574468	0	0.026443079	1	1
0	0.778723404	0	0.027960084	1	1
0	0.780851064	0	0.023889072	1	1
0	0.734042553	0	0.023721071	1	1
0	0.674468085	0	0.019508059	1	1
0	0.60212766	0	0.028121084	1	1
0.006535948	0.529787234	0	0.01667705	1	1
0	0.565957447	0	0.011175034	1	1
0	0.70212766	0	0.059364178	1	1
0	0.687234043	0	0.026163078	1	1
0	0.731914894	0	0.027830083	1	1
0.019607843	0.617021277	0	0.026161078	1	1
0	0.546808511	0	0.009500029	1	1
0	0.653191489	0	0.050181151	1	1
0	0.653191489	0	0.036138108	1	1
0	0.668085106	0	0.047309142	1	1
0	0.619148936	0	0.039426118	1	1
0	0.642553191	0	0.055059165	1	1
0	0.625531915	0	0.052328157	1	1
0	0.627659574	0	0.104601314	1	1
0	0.657446809	0	0.085991258	1	1
0	0.742553191	0	0.084257253	1	1
0	0.634042553	0	0.070552212	1	1
0	0.591489362	0	0.066441199	1	1
0	0.623404255	0	0.062817188	1	1
0	0.438297872	0	0.099170298	1	1
0	0.508510638	0	0.08347025	1	1
0	0.555319149	0	0.063677191	1	1
0	0.557446809	0	0.05678417	1	1
0	0.14893617	0	0.059172178	1	1
0	0.587234043	0	0.077609233	1	1
0	0.587234043	0	0.08321925	1	1
0	0.534042553	0	0.109629329	1	1
0	0.534042553	0	0.140307421	1	1
0	0.627659574	0	0.132782398	1	1
0	0.589361702	0	0.190198571	1	1
0	0.627659574	0	0.282657848	1	1
0	0.627659574	0	0.234294703	1	1
0	0.54893617	0	0.283115849	1	1
0	0.54893617	0	0.211010633	1	1
0	0.591489362	0	0.212491637	1	1
0	0.591489362	0	0.220215661	1	1
0	0.55106383	0	0.236295709	1	1
0	0.495744681	0	0.20654062	1	1
0	0.574468085	0	0.250945753	1	1
0	0.574468085	0	0.234350703	1	1
0	0.531914894	0	0.405753217	1	1
0	0.423404255	0	0.360720082	1	1
0	0.423404255	0	0.396482189	1	1
0.137254902	0.382978723	0	0.420421261	1	1
0	0.382978723	0	0.453708361	1	1
0.065359477	0.380851064	0	0.5331846	1	1
0.183006536	0.240425532	0	0.060808182	1	1
0	0.344680851	0	0.057543173	1	1
0	0.39787234	0	0.071960216	1	1
0	0.39787234	0	0.05334716	1	1
0	0.429787234	0	0.054005162	1	1
0	0.429787234	0	0.036074108	1	1
0	0.421276596	0	0.038926117	1	1
0	0.421276596	0	0.053901162	1	1
0.052287582	0.270212766	0	0.049440148	1	1
0	0.285106383	0	0.060699182	1	1
0	0.306382979	0	0.055950168	1	1
0	0.436170213	0	0.049533149	1	1
0	0.576595745	0	0.044877135	1	1
0	0.372340426	0	0.045027135	1	1
0	0.372340426	0	0.044241133	1	1
0	0.353191489	0	0.03998212	1	1
0	0.334042553	0	0.037598113	1	1
0	0.334042553	0	0.03670011	1	1
0	0.327659574	0	0.046137138	1	0.52
0.235294118	0.238297872	0	0.04010712	1	0.545
0	0.372340426	0	0.046173139	1	0.6
0	0.372340426	0	0.0332641	1	0.655
0	0.265957447	0	0.114583344	1	0.7
0	0.268085106	0	0.033010099	1	0.725
0	0.274468085	0	0.071651215	1	0.76
0	0.274468085	0	0.029539089	1	0.78
0	0.278723404	0	0.032048096	1	0.81
0.006535948	0.278723404	0	0.052872159	1	0.83
0	0.257446809	0	0.055907168	1	0.86
0	0.34893617	0	0.040864123	1	0.895
0	0.34893617	0	0.054824164	1	0.895
0	0.270212766	0	0.048245145	1	0.95
0	0.270212766	0	0.051259154	1	0.975
0	0.257446809	0	0.057550173	1	1
0.163398693	0.257446809	0	0.078697236	1	1
0	0.170212766	0	0.074829224	1	1
0	0.170212766	0	0.064254193	1	1
0.006535948	0.193617021	0	0.059623179	1	1
0	0.195744681	0	0.061785185	1	1
0	0.353191489	0	0.065164195	1	1
0	0.353191489	0	0.063766191	1	1
0	0.246808511	0	0.065439196	1	1
0.013071895	0.246808511	0	0.078182235	1	1
0	0.210638298	0	0.057262172	1	1
0	0.265957447	0	0.054424163	1	1
0	0.229787234	0	0.07339122	1	1
0.006535948	0.229787234	0	0.053684161	1	1
0	0.131914894	0	0.061222184	1	1
0.013071895	0.053191489	0	0.059671179	1	1
0.320261438	0.025531915	0	0.076395229	1	1
0.267973856	0.059574468	0	0.048599146	1	1
0.026143791	0.108510638	0	0.040406121	1	1
0	0.153191489	0	0.051288154	1	1
0	0.140425532	0	0.03664111	1	1
0	0.140425532	0	0.031560095	1	1
0	0.159574468	0	0.03010909	1	1
0	0.278723404	0	0.027611083	1	1
0	0.144680851	0	0.029720089	1	1
0	0.144680851	0	0.028293085	1	1
0	0.234042553	0	0.024723074	1	1
0	0.234042553	0	0.02317407	1	1
0	0.159574468	0	0.025405076	1	1
0	0.161702128	0	0.024180073	1	1
0	0.136170213	0	0.024286073	1	1
0	0.142553191	0	0.025263076	1	1
0	0.142553191	0	0.024064072	1	1
0	0.14893617	0	0.019818059	1	1
0	0.131914894	0	0.024910075	1	1
0	0.085106383	0	0.023828071	1	1
0.013071895	0.134042553	0	0.026229079	1	1
0.85620915	0.134042553	0	0.025420076	1	1
0.307189542	0.072340426	0	0.029113087	0.05	0.06
0	0.091489362	0	0.030506092	0.055	0.065
0	0.091489362	0	0.032416097	0.07	0.09
0	0.14893617	0	0.033118099	0.085	0.12
0	0.09787234	0	0.035739107	0.095	0.14
0	0.138297872	0	0.038874117	0.1	0.15
0	0.138297872	0	0.037955114	0.115	0.175
0.065359477	0.121276596	0	0.040835123	0.125	0.19
0.006535948	0.072340426	0	0.045013135	0.125	0.19
0	0.110638298	0	0.047070141	0.125	0.19
0	0.112765957	0	0.051824155	0.14	0.215
0	0.229787234	0	0.051403154	0.145	0.225
0	0.229787234	0	0.052425157	0.15	0.225
0	0.104255319	0	0.061811185	0.155	0.23
0.163398693	0.053191489	0	0.048990147	0.155	0.235
0	0.017021277	0	0.060292181	0.15	0.235
0	0.091489362	0	0.141567425	0.135	0.215
0	0.119148936	0	0.068378205	0.125	0.2
0	0.121276596	0	0.05339616	0.135	0.21
0	0.106382979	0	0.151096453	0.14	0.22
0	0.131914894	0	0.076841231	0.14	0.22
0.026143791	0.078723404	0	0.079627239	0.155	0.24
0.137254902	0.012765957	0	0.120623362	0.155	0.24
0.013071895	0.044680851	0	0.103797311	0.15	0.24
0	0.112765957	0	0.04672914	0.15	0.235
0	0.119148936	0	0.052500158	0.15	0.235
0	0.119148936	0	0.050953153	0.155	0.24
0	0.025531915	0	0.053576161	0.16	0.245
0.019607843	0.040425532	0	0.052085156	0.16	0.245
0.006535948	0.106382979	0	0.05319116	0.15	0.24
0.196078431	0.106382979	0	0.051344154	0.15	0.24
0.006535948	0.123404255	0	0.054347163	0.085	0.15
0.032679739	0.123404255	0	0.057482172	0.09	0.145
0	0.029787234	0	0.052488157	0.1	0.145
1	0.136170213	0	0.054477163	0.08	0.08
0.22875817	0.061702128	0	0.056278169	0.08	0.085
0	0.1	0	0.077517233	0.085	0.085
0	0.082978723	0	0.122229367	0.085	0.09
0	0.185106383	0	0.067783203	0.085	0.09
0	0.185106383	0	0.081625245	0.105	0.13
0.065359477	0.065957447	0	0.083715251	0.115	0.15
0.006535948	0.036170213	0	0.087954264	0.115	0.15
0.006535948	0.1	0	0.110244331	0.12	0.16
0.104575163	0.031914894	0	0.097654293	0.125	0.165
0	0.004255319	0	0.078277235	0.12	0.16
0.019607843	0.008510638	0	0.077099231	0.12	0.07
0	0.119148936	0	0.097857294	0.12	0.18
0	0.00212766	0	0.086268259	0.155	0.295
0.581699346	0.219148936	0	0.08680726	0.16	0.305
0	0.540425532	0	0.110416331	0.17	0.325
0	0.240425532	0	0.092555278	0.175	0.335
0	0.04893617	0	0.09007827	0.18	0.34
0	0.034042553	0	0.092181277	0.185	0.345
0	0.021276596	0	0.10346531	0.19	0.35
0	0.021276596	0	0.067491202	0.19	0.35
0	0	0	0.102437307	0.16	0.16
0	0.038297872	0	0.042459127	0.135	0.18
0.006535948	0.021276596	0	0.093099279	0.12	0.19
0	0.034042553	0	0.078393235	0.125	0.22
0	0.178723404	0	0.050283151	0.13	0.235
0	0.308510638	0	0.034533104	0.135	0.25
0	0.05106383	0	0.044055132	0.145	0.265
0	0.285106383	0	0.057837174	0.155	0.28
0	0.044680851	0	0.082412247	0.16	0.29
0	0.053191489	0	0.052526158	0.17	0.3
0	0.136170213	0	0.045887138	0.18	0.305
0.006535948	0.112765957	0	0.040765122	0.185	0.32
0	0.314893617	0	0.131907396	0.195	0.335
0	0.40212766	0	0.002553008	0.205	0.345
0	0.042553191	0	0.002202007	0.215	0.36
0	0.046808511	0	0.003581011	0.23	0.38
0	0.053191489	0	0.021295064	0.24	0.4
0	0.063829787	0	0.000875003	0.255	0.41
0	0.080851064	0	0.055765167	0.255	0.415
0.006535948	0.389361702	0	0.024862075	0.25	0.425
0	0.214893617	0	0.052114156	0.255	0.425
0.026143791	0.357446809	0	0.000192001	0.26	0.435
0	0.280851064	0	0.001202004	0.27	0.45
0	0.344680851	0	0.001336004	0.28	0.47
0	0.289361702	0	0.003002009	0.3	0.49
0	0.29787234	0	0.005248016	0.32	0.52
0	0.30212766	0	0.003652011	0.34	0.555
0	0.468085106	0	0.007158021	0.355	0.585
0	0.468085106	0	0.001972006	0.38	0.615
0.006535948	0.40212766	0	0.001258004	0.395	0.645
0	0.463829787	0	0.003945012	0.415	0.67
0	0.491489362	0	0.002502008	0.435	0.69
0	0.255319149	0	0.005691017	0.45	0.71
0	0.434042553	0	0.000707002	0.465	0.725
0.169934641	0.24893617	0	0.051771155	0.48	0.74
0.091503268	0.357446809	0	0.000426001	0.485	0.745
0.261437908	0.210638298	0	0.000192001	0.495	0.755
0.006535948	0.329787234	0	0.006452019	0.5	0.77
0.019607843	0.355319149	0	0.002237007	0.505	0.77
0	0.325531915	0	0.002260007	0.51	0.775
0	0.387234043	0	0.001854006	0.52	0.785
0	0.45106383	0	0.002156006	0.52	0.79
0.006535948	0.45106383	0	0.001411004	0.53	0.795
0	0.442553191	0	0.001008003	0.535	0.81
0	0.442553191	0	0.017417052	0.535	0.81
0	0.068085106	0	0.001023003	0.54	0.815
0	0.561702128	0	0.001606005	0.55	0.82
0	0.561702128	0	0.001286004	0.555	0.825
0	0.510638298	0	0.000518002	0.56	0.835
0.013071895	0.572340426	0	0.079171238	0.565	0.84
0.006535948	0.580851064	0	0.002142006	0.58	0.855
0.013071895	0.580851064	0	0.000755002	0.585	0.875
0	0.529787234	0	0.000575002	0.61	0.9
0	0.529787234	0	0.003612011	0.625	0.93
0	0.480851064	0	0.001646005	0.65	0.97
0	0.587234043	0	0.004636014	0.68	1
0	0.640425532	0	0.004384013	0.71	1
0	0.727659574	0	0.00332301	0.755	1
0	0.727659574	0	0.004674014	0.8	1
0	0.517021277	0	0.00321901	0.86	1
0	0.434042553	0	0.000557002	0.93	1
0	0.542553191	0	0.000189001	1	1
0	0.595744681	0	0.001424004	1	1
0	0.629787234	0	0.000145	1	1
0	0.691489362	0	2.70001E-05	1	1
0	0.565957447	0	7.30002E-05	1	1
0	0.64893617	0	0.001740005	1	1
0	0.729787234	0	0.002586008	1	1
0	0.744680851	0	0.001390004	1	1
0	0.661702128	0	0.002229007	1	1
0	0.7	0	0.002551008	1	1
0	0.6	0	0.002303007	1	1
0	0.625531915	0	0.002204007	1	1
0	0.665957447	0	0.001946006	1	1
0	0.670212766	0	0.001920006	1	1
0	0.74893617	0	0.001887006	1	1
0	0.791489362	0	0.001819005	1	1
0	0.680851064	0	0.002170007	1	1
0	0.968085106	0	0.001462004	1	1
0	0.814893617	0	0.001998006	1	1
0	0.844680851	0	0.002172007	1	1
0	1	0	0.001867006	1	1
0	0.959574468	0	0.002201007	1	1
0	0.682978723	0	0.002450007	1	1
0	0.591489362	0	0.000584002	1	1
0	0.825531915	0	0.000558002	1	1
0	0.429787234	0	0.001018003	1	1
0.013071895	0.544680851	0	0.004623014	1	1
0	0.676595745	0	0.007925024	1	1
0	0.610638298	0	0.044658134	1	1
0	0.629787234	0	0.032366097	1	1
0	0.755319149	0	0.012746038	1	1
0	0.691489362	0	0.01680505	1	1
0	0.706382979	0	0.033623101	1	1
0	0.814893617	0	0.041201124	1	1
0	0.634042553	0	0.034858105	1	1
0	0.674468085	0	0.041043123	1	1
0	0.646808511	0	0.058089174	1	1
0	0.682978723	0	0.077103231	1	1
0	0.736170213	0	0.114496343	1	1
0	0.746808511	0	0.15666747	1	1
0	0.774468085	0	0.134443403	1	1
0	0.74893617	0	0.123048369	1	1
0	0.625531915	0	0.123737371	1	1
0	0.627659574	0	0.175281526	1	1
0	0.736170213	0	0.171541515	1	1
0	0.746808511	0	0.168800506	1	1
0	0.721276596	0	0.136367409	1	1
0	0.840425532	0	0.138509416	1	1
0	0.895744681	0	0.209649629	1	1
0	0.808510638	0	0.202536608	1	1
0	0.787234043	0	0.231615695	1	1
0	0.074468085	0	0.233646701	1	1
0	0.768085106	0	0.307782923	1	1
0	0.759574468	0	0.329765989	1	1
0	0.942553191	0	0.254260763	1	1
0	0.94893617	0	0.199034597	1	1
0	0.94893617	0	0.241620725	1	1
0	0.861702128	0	0.282385847	1	1
0	0.785106383	0	0.242927729	1	1
0	0.75106383	0	0.234438703	1	1
0	0.689361702	0	0.306097918	1	1
0	0.646808511	0	0.653692961	1	1
0	0.60212766	0	0.553111659	1	1
0	0.736170213	0	0.75662427	1	1
0	0.791489362	0	0.848221545	1	1
0	0.819148936	0	0.910698732	1	1
0	0.736170213	0	0.928957787	1	1
0	0.672340426	0	0.966058898	1	1
0	0.668085106	0	0.977688933	1	1
0	0.712765957	0	0.981081943	1	1
0	0.704255319	0	0.988582966	1	1
0	0.817021277	0	0.992805978	1	1
0	0.817021277	0	0.99010297	1	1
0	0.591489362	0	0.992427977	1	1
0	0.670212766	0	0.992702978	1	1
0	0.64893617	0	0.992853979	1	1
0	0.689361702	0	0.997886994	1	1
0	0.625531915	0	0.99665199	1	1
0	0.674468085	0	0.995755987	1	1
0	0.565957447	0	0.995225986	1	1
0	0.627659574	0	0.997496992	1	1
0	0.712765957	0	0.996334989	1	1
0	0.687234043	0	0.998015994	1	1
0	0.627659574	0	0.999598999	1	1
0	0.612765957	0	0.999414998	1	1
0	0.653191489	0	0.998851997	1	1
0	0.704255319	0	0.999055997	1	1
0	0.670212766	0	0.999704999	1	1
0	0.782978723	0	0.999367998	1	1
0	0.69787234	0	0.998977997	1	1
0	0.736170213	0	0.999813999	1	1
0	0.610638298	0	0.999943	1	1
0	0.644680851	0	0.999830999	1	1
0	0.731914894	0	1	1	1
0	0.521276596	0	0.999383998	1	1
0.006535948	0.604255319	0	0.995582987	1	1
0.032679739	0.531914894	0	0.985123955	1	1
0	0.619148936	0	0.827368482	1	1
0	0.589361702	0	0.752377257	1	1
0	0.555319149	0	0.067030201	1	1
0	0.60212766	0	0.014012042	1	1
0	0.589361702	0	0.019047057	1	1
0	0.6	0	0.007818023	1	1
0	0.65106383	0	0.100686302	1	1
0	0.453191489	0	0.031040093	1	1
0	0.574468085	0	0.007022021	1	1
0	0.538297872	0	0.008645026	1	1
0	0.60212766	0	0.000381001	1	1
0	0.506382979	0	0.081775245	1	1
0	0.529787234	0	0.002847009	1	1
0	0.593617021	0	0.068311205	1	1
